linguagem,tamanho_nome,tamanho_n,cenario,repeticao,padrao_m,ocorrencias,tempo_segundos,tempo_ns
Java,pequena,1000,melhor,1,17,1,0.000051300000,51300
Java,pequena,1000,melhor,2,17,1,0.000037700000,37700
Java,pequena,1000,melhor,3,17,1,0.000024600000,24600
Java,pequena,1000,melhor,4,17,1,0.000024500000,24500
Java,pequena,1000,melhor,5,17,1,0.000024400000,24400
Java,pequena,1000,melhor,6,17,1,0.000023800000,23800
Java,pequena,1000,melhor,7,17,1,0.000024300000,24300
Java,pequena,1000,melhor,8,17,1,0.000025600000,25600
Java,pequena,1000,melhor,9,17,1,0.000023400000,23400
Java,pequena,1000,melhor,10,17,1,0.000024000000,24000
Java,pequena,1000,melhor,11,17,1,0.000023600000,23600
Java,pequena,1000,melhor,12,17,1,0.000025400000,25400
Java,pequena,1000,melhor,13,17,1,0.000024400000,24400
Java,pequena,1000,melhor,14,17,1,0.000024000000,24000
Java,pequena,1000,melhor,15,17,1,0.000023800000,23800
Java,pequena,1000,melhor,16,17,1,0.000024100000,24100
Java,pequena,1000,melhor,17,17,1,0.000024200000,24200
Java,pequena,1000,melhor,18,17,1,0.000024600000,24600
Java,pequena,1000,melhor,19,17,1,0.000023600000,23600
Java,pequena,1000,melhor,20,17,1,0.000024000000,24000
Java,pequena,1000,melhor,21,17,1,0.000027100000,27100
Java,pequena,1000,melhor,22,17,1,0.000025300000,25300
Java,pequena,1000,melhor,23,17,1,0.000025300000,25300
Java,pequena,1000,melhor,24,17,1,0.000024800000,24800
Java,pequena,1000,melhor,25,17,1,0.000025000000,25000
Java,pequena,1000,melhor,26,17,1,0.000023900000,23900
Java,pequena,1000,melhor,27,17,1,0.000032000000,32000
Java,pequena,1000,melhor,28,17,1,0.000029200000,29200
Java,pequena,1000,melhor,29,17,1,0.000024300000,24300
Java,pequena,1000,melhor,30,17,1,0.000024400000,24400
Java,pequena,1000,medio,1,32,0,0.000024000000,24000
Java,pequena,1000,medio,2,32,0,0.000024500000,24500
Java,pequena,1000,medio,3,32,0,0.000024800000,24800
Java,pequena,1000,medio,4,32,0,0.000025300000,25300
Java,pequena,1000,medio,5,32,0,0.000026000000,26000
Java,pequena,1000,medio,6,32,0,0.000028000000,28000
Java,pequena,1000,medio,7,32,0,0.000024400000,24400
Java,pequena,1000,medio,8,32,0,0.000024700000,24700
Java,pequena,1000,medio,9,32,0,0.000024300000,24300
Java,pequena,1000,medio,10,32,0,0.000024500000,24500
Java,pequena,1000,medio,11,32,0,0.000024200000,24200
Java,pequena,1000,medio,12,32,0,0.000024700000,24700
Java,pequena,1000,medio,13,32,0,0.000024700000,24700
Java,pequena,1000,medio,14,32,0,0.000024200000,24200
Java,pequena,1000,medio,15,32,0,0.000026400000,26400
Java,pequena,1000,medio,16,32,0,0.000025200000,25200
Java,pequena,1000,medio,17,32,0,0.000025300000,25300
Java,pequena,1000,medio,18,32,0,0.000026100000,26100
Java,pequena,1000,medio,19,32,0,0.000025800000,25800
Java,pequena,1000,medio,20,32,0,0.000025800000,25800
Java,pequena,1000,medio,21,32,0,0.000024700000,24700
Java,pequena,1000,medio,22,32,0,0.000025600000,25600
Java,pequena,1000,medio,23,32,0,0.000024800000,24800
Java,pequena,1000,medio,24,32,0,0.000024400000,24400
Java,pequena,1000,medio,25,32,0,0.000024000000,24000
Java,pequena,1000,medio,26,32,0,0.000024700000,24700
Java,pequena,1000,medio,27,32,0,0.000025000000,25000
Java,pequena,1000,medio,28,32,0,0.000024900000,24900
Java,pequena,1000,medio,29,32,0,0.000024700000,24700
Java,pequena,1000,medio,30,32,0,0.000026300000,26300
Java,pequena,1000,pior,1,6,0,0.000051700000,51700
Java,pequena,1000,pior,2,6,0,0.000068900000,68900
Java,pequena,1000,pior,3,6,0,0.000055400000,55400
Java,pequena,1000,pior,4,6,0,0.000049300000,49300
Java,pequena,1000,pior,5,6,0,0.000048100000,48100
Java,pequena,1000,pior,6,6,0,0.000049200000,49200
Java,pequena,1000,pior,7,6,0,0.000050000000,50000
Java,pequena,1000,pior,8,6,0,0.000048700000,48700
Java,pequena,1000,pior,9,6,0,0.000033800000,33800
Java,pequena,1000,pior,10,6,0,0.000024100000,24100
Java,pequena,1000,pior,11,6,0,0.000025200000,25200
Java,pequena,1000,pior,12,6,0,0.000025900000,25900
Java,pequena,1000,pior,13,6,0,0.000026300000,26300
Java,pequena,1000,pior,14,6,0,0.000026300000,26300
Java,pequena,1000,pior,15,6,0,0.000026900000,26900
Java,pequena,1000,pior,16,6,0,0.000027600000,27600
Java,pequena,1000,pior,17,6,0,0.000028500000,28500
Java,pequena,1000,pior,18,6,0,0.000030100000,30100
Java,pequena,1000,pior,19,6,0,0.000030000000,30000
Java,pequena,1000,pior,20,6,0,0.000031800000,31800
Java,pequena,1000,pior,21,6,0,0.000032300000,32300
Java,pequena,1000,pior,22,6,0,0.000029300000,29300
Java,pequena,1000,pior,23,6,0,0.000021800000,21800
Java,pequena,1000,pior,24,6,0,0.000020500000,20500
Java,pequena,1000,pior,25,6,0,0.000069700000,69700
Java,pequena,1000,pior,26,6,0,0.000021100000,21100
Java,pequena,1000,pior,27,6,0,0.000021500000,21500
Java,pequena,1000,pior,28,6,0,0.000020600000,20600
Java,pequena,1000,pior,29,6,0,0.000022600000,22600
Java,pequena,1000,pior,30,6,0,0.000021400000,21400
Java,media,10000,melhor,1,17,1,0.000092800000,92800
Java,media,10000,melhor,2,17,1,0.000092900000,92900
Java,media,10000,melhor,3,17,1,0.000097000000,97000
Java,media,10000,melhor,4,17,1,0.000093400000,93400
Java,media,10000,melhor,5,17,1,0.000092500000,92500
Java,media,10000,melhor,6,17,1,0.000092600000,92600
Java,media,10000,melhor,7,17,1,0.000092500000,92500
Java,media,10000,melhor,8,17,1,0.000092900000,92900
Java,media,10000,melhor,9,17,1,0.000101900000,101900
Java,media,10000,melhor,10,17,1,0.000092800000,92800
Java,media,10000,melhor,11,17,1,0.000099200000,99200
Java,media,10000,melhor,12,17,1,0.000092500000,92500
Java,media,10000,melhor,13,17,1,0.000094000000,94000
Java,media,10000,melhor,14,17,1,0.000091800000,91800
Java,media,10000,melhor,15,17,1,0.000093100000,93100
Java,media,10000,melhor,16,17,1,0.000091800000,91800
Java,media,10000,melhor,17,17,1,0.000092300000,92300
Java,media,10000,melhor,18,17,1,0.000092000000,92000
Java,media,10000,melhor,19,17,1,0.000092700000,92700
Java,media,10000,melhor,20,17,1,0.000092300000,92300
Java,media,10000,melhor,21,17,1,0.000097100000,97100
Java,media,10000,melhor,22,17,1,0.000133700000,133700
Java,media,10000,melhor,23,17,1,0.000092500000,92500
Java,media,10000,melhor,24,17,1,0.000093400000,93400
Java,media,10000,melhor,25,17,1,0.000093300000,93300
Java,media,10000,melhor,26,17,1,0.000094000000,94000
Java,media,10000,melhor,27,17,1,0.000093000000,93000
Java,media,10000,melhor,28,17,1,0.000093200000,93200
Java,media,10000,melhor,29,17,1,0.000092400000,92400
Java,media,10000,melhor,30,17,1,0.000094600000,94600
Java,media,10000,medio,1,32,0,0.000097400000,97400
Java,media,10000,medio,2,32,0,0.000096800000,96800
